image,label
sparseresidential_015.jpg,sparseresidential
sparseresidential_028.jpg,sparseresidential
sparseresidential_127.jpg,sparseresidential
sparseresidential_110.jpg,sparseresidential
storagetanks_196.jpg,storagetanks
storagetanks_082.jpg,storagetanks
storagetanks_340.jpg,storagetanks
storagetanks_123.jpg,storagetanks
storagetanks_177.jpg,storagetanks
storagetanks_058.jpg,storagetanks
storagetanks_053.jpg,storagetanks
storagetanks_018.jpg,storagetanks
school_291.jpg,school
school_131.jpg,school
school_032.jpg,school
school_247.jpg,school
school_013.jpg,school
school_048.jpg,school
school_047.jpg,school
school_040.jpg,school
port_008.jpg,port
port_333.jpg,port
port_298.jpg,port
port_096.jpg,port
port_007.jpg,port
port_268.jpg,port
port_074.jpg,port
port_128.jpg,port
meadow_137.jpg,meadow
meadow_043.jpg,meadow
meadow_164.jpg,meadow
meadow_237.jpg,meadow
meadow_280.jpg,meadow
meadow_077.jpg,meadow
meadow_245.jpg,meadow
meadow_176.jpg,meadow
desert_094.jpg,desert
desert_250.jpg,desert
desert_239.jpg,desert
desert_093.jpg,desert
desert_163.jpg,desert
desert_020.jpg,desert
desert_077.jpg,desert
desert_206.jpg,desert
forest_193.jpg,forest
forest_117.jpg,forest
forest_008.jpg,forest
forest_176.jpg,forest
forest_130.jpg,forest
forest_246.jpg,forest
forest_110.jpg,forest
forest_225.jpg,forest
resort_180.jpg,resort
resort_259.jpg,resort
resort_247.jpg,resort
resort_239.jpg,resort
resort_267.jpg,resort
resort_262.jpg,resort
resort_079.jpg,resort
resort_210.jpg,resort
beach_167.jpg,beach
beach_387.jpg,beach
beach_399.jpg,beach
beach_221.jpg,beach
beach_282.jpg,beach
beach_035.jpg,beach
beach_126.jpg,beach
beach_030.jpg,beach
denseresidential_166.jpg,denseresidential
denseresidential_249.jpg,denseresidential
denseresidential_242.jpg,denseresidential
denseresidential_106.jpg,denseresidential
denseresidential_136.jpg,denseresidential
denseresidential_167.jpg,denseresidential
denseresidential_211.jpg,denseresidential
denseresidential_127.jpg,denseresidential
church_199.jpg,church
church_125.jpg,church
church_008.jpg,church
church_018.jpg,church
church_072.jpg,church
church_057.jpg,church
church_010.jpg,church
church_127.jpg,church
square_227.jpg,square
square_297.jpg,square
square_156.jpg,square
square_150.jpg,square
square_218.jpg,square
square_089.jpg,square
square_192.jpg,square
square_225.jpg,square
bridge_330.jpg,bridge
bridge_302.jpg,bridge
bridge_097.jpg,bridge
bridge_174.jpg,bridge
bridge_065.jpg,bridge
bridge_236.jpg,bridge
bridge_358.jpg,bridge
bridge_031.jpg,bridge
center_136.jpg,center
center_127.jpg,center
center_228.jpg,center
center_167.jpg,center
center_212.jpg,center
center_240.jpg,center
center_223.jpg,center
center_214.jpg,center
baseballfield_138.jpg,baseballfield
baseballfield_026.jpg,baseballfield
baseballfield_008.jpg,baseballfield
baseballfield_218.jpg,baseballfield
baseballfield_014.jpg,baseballfield
baseballfield_056.jpg,baseballfield
baseballfield_185.jpg,baseballfield
baseballfield_089.jpg,baseballfield
mountain_267.jpg,mountain
mountain_064.jpg,mountain
mountain_231.jpg,mountain
mountain_201.jpg,mountain
mountain_088.jpg,mountain
mountain_268.jpg,mountain
mountain_106.jpg,mountain
mountain_217.jpg,mountain
playground_354.jpg,playground
playground_033.jpg,playground
playground_365.jpg,playground
playground_011.jpg,playground
playground_165.jpg,playground
playground_216.jpg,playground
playground_157.jpg,playground
playground_060.jpg,playground
