image,label
wetland_002.jpg,wetland
wetland_361.jpg,wetland
wetland_352.jpg,wetland
wetland_644.jpg,wetland
wetland_514.jpg,wetland
wetland_486.jpg,wetland
freeway_073.jpg,freeway
freeway_348.jpg,freeway
freeway_052.jpg,freeway
freeway_315.jpg,freeway
freeway_345.jpg,freeway
freeway_671.jpg,freeway
freeway_312.jpg,freeway
freeway_092.jpg,freeway
railway_station_405.jpg,railway_station
railway_station_455.jpg,railway_station
railway_station_536.jpg,railway_station
railway_station_695.jpg,railway_station
railway_station_440.jpg,railway_station
railway_station_404.jpg,railway_station
railway_station_168.jpg,railway_station
railway_station_128.jpg,railway_station
sea_ice_323.jpg,sea_ice
sea_ice_680.jpg,sea_ice
sea_ice_063.jpg,sea_ice
sea_ice_196.jpg,sea_ice
sea_ice_695.jpg,sea_ice
sea_ice_490.jpg,sea_ice
sea_ice_440.jpg,sea_ice
sea_ice_612.jpg,sea_ice
industrial_area_031.jpg,industrial_area
industrial_area_237.jpg,industrial_area
industrial_area_659.jpg,industrial_area
industrial_area_431.jpg,industrial_area
industrial_area_062.jpg,industrial_area
industrial_area_434.jpg,industrial_area
industrial_area_478.jpg,industrial_area
industrial_area_345.jpg,industrial_area
intersection_659.jpg,intersection
intersection_487.jpg,intersection
intersection_232.jpg,intersection
intersection_335.jpg,intersection
intersection_205.jpg,intersection
intersection_328.jpg,intersection
intersection_518.jpg,intersection
intersection_555.jpg,intersection
basketball_court_290.jpg,basketball_court
basketball_court_157.jpg,basketball_court
basketball_court_514.jpg,basketball_court
basketball_court_189.jpg,basketball_court
basketball_court_522.jpg,basketball_court
basketball_court_079.jpg,basketball_court
basketball_court_246.jpg,basketball_court
basketball_court_223.jpg,basketball_court
island_193.jpg,island
island_604.jpg,island
island_324.jpg,island
island_306.jpg,island
island_584.jpg,island
island_657.jpg,island
island_010.jpg,island
island_327.jpg,island
ship_576.jpg,ship
ship_514.jpg,ship
ship_189.jpg,ship
ship_044.jpg,ship
ship_489.jpg,ship
ship_603.jpg,ship
ship_680.jpg,ship
ship_497.jpg,ship
medium_residential_214.jpg,medium_residential
medium_residential_087.jpg,medium_residential
medium_residential_644.jpg,medium_residential
medium_residential_183.jpg,medium_residential
medium_residential_433.jpg,medium_residential
medium_residential_481.jpg,medium_residential
medium_residential_677.jpg,medium_residential
medium_residential_408.jpg,medium_residential
palace_500.jpg,palace
palace_698.jpg,palace
palace_379.jpg,palace
palace_474.jpg,palace
palace_307.jpg,palace
palace_669.jpg,palace
palace_348.jpg,palace
palace_210.jpg,palace
thermal_power_station_449.jpg,thermal_power_station
thermal_power_station_431.jpg,thermal_power_station
thermal_power_station_112.jpg,thermal_power_station
thermal_power_station_213.jpg,thermal_power_station
thermal_power_station_054.jpg,thermal_power_station
thermal_power_station_038.jpg,thermal_power_station
thermal_power_station_382.jpg,thermal_power_station
thermal_power_station_030.jpg,thermal_power_station
river_167.jpg,river
river_190.jpg,river
river_561.jpg,river
river_320.jpg,river
river_510.jpg,river
river_458.jpg,river
river_129.jpg,river
river_431.jpg,river
airport_436.jpg,airport
airport_088.jpg,airport
airport_668.jpg,airport
airport_264.jpg,airport
airport_558.jpg,airport
airport_206.jpg,airport
airport_543.jpg,airport
airport_092.jpg,airport
roundabout_599.jpg,roundabout
roundabout_182.jpg,roundabout
roundabout_165.jpg,roundabout
roundabout_125.jpg,roundabout
roundabout_252.jpg,roundabout
roundabout_031.jpg,roundabout
roundabout_448.jpg,roundabout
roundabout_181.jpg,roundabout
baseball_diamond_542.jpg,baseball_diamond
baseball_diamond_359.jpg,baseball_diamond
baseball_diamond_028.jpg,baseball_diamond
baseball_diamond_338.jpg,baseball_diamond
baseball_diamond_007.jpg,baseball_diamond
baseball_diamond_454.jpg,baseball_diamond
baseball_diamond_025.jpg,baseball_diamond
baseball_diamond_238.jpg,baseball_diamond
meadow_644.jpg,meadow
meadow_643.jpg,meadow
meadow_630.jpg,meadow
meadow_138.jpg,meadow
meadow_371.jpg,meadow
meadow_257.jpg,meadow
meadow_015.jpg,meadow
meadow_585.jpg,meadow
desert_283.jpg,desert
desert_668.jpg,desert
desert_080.jpg,desert
desert_431.jpg,desert
desert_329.jpg,desert
desert_300.jpg,desert
desert_605.jpg,desert
desert_652.jpg,desert
commercial_area_538.jpg,commercial_area
commercial_area_134.jpg,commercial_area
commercial_area_325.jpg,commercial_area
commercial_area_434.jpg,commercial_area
commercial_area_697.jpg,commercial_area
commercial_area_092.jpg,commercial_area
commercial_area_125.jpg,commercial_area
commercial_area_407.jpg,commercial_area
storage_tank_313.jpg,storage_tank
storage_tank_395.jpg,storage_tank
storage_tank_699.jpg,storage_tank
storage_tank_632.jpg,storage_tank
storage_tank_501.jpg,storage_tank
storage_tank_117.jpg,storage_tank
storage_tank_108.jpg,storage_tank
storage_tank_027.jpg,storage_tank
forest_140.jpg,forest
forest_287.jpg,forest
forest_030.jpg,forest
forest_013.jpg,forest
forest_269.jpg,forest
forest_519.jpg,forest
forest_469.jpg,forest
forest_175.jpg,forest
circular_farmland_566.jpg,circular_farmland
circular_farmland_567.jpg,circular_farmland
circular_farmland_642.jpg,circular_farmland
circular_farmland_631.jpg,circular_farmland
circular_farmland_228.jpg,circular_farmland
circular_farmland_538.jpg,circular_farmland
circular_farmland_231.jpg,circular_farmland
circular_farmland_222.jpg,circular_farmland
beach_386.jpg,beach
beach_535.jpg,beach
beach_676.jpg,beach
beach_560.jpg,beach
beach_080.jpg,beach
beach_248.jpg,beach
beach_139.jpg,beach
beach_666.jpg,beach
parking_lot_647.jpg,parking_lot
parking_lot_160.jpg,parking_lot
parking_lot_292.jpg,parking_lot
parking_lot_562.jpg,parking_lot
parking_lot_546.jpg,parking_lot
parking_lot_552.jpg,parking_lot
parking_lot_463.jpg,parking_lot
parking_lot_180.jpg,parking_lot
railway_388.jpg,railway
railway_223.jpg,railway
railway_062.jpg,railway
railway_623.jpg,railway
railway_048.jpg,railway
railway_207.jpg,railway
railway_146.jpg,railway
railway_537.jpg,railway
church_126.jpg,church
church_422.jpg,church
church_577.jpg,church
church_361.jpg,church
church_254.jpg,church
church_281.jpg,church
church_025.jpg,church
church_526.jpg,church
chaparral_009.jpg,chaparral
chaparral_638.jpg,chaparral
chaparral_413.jpg,chaparral
chaparral_224.jpg,chaparral
chaparral_324.jpg,chaparral
chaparral_584.jpg,chaparral
chaparral_287.jpg,chaparral
chaparral_169.jpg,chaparral
bridge_016.jpg,bridge
bridge_300.jpg,bridge
bridge_363.jpg,bridge
bridge_120.jpg,bridge
bridge_276.jpg,bridge
bridge_074.jpg,bridge
bridge_565.jpg,bridge
bridge_056.jpg,bridge
golf_course_395.jpg,golf_course
golf_course_138.jpg,golf_course
golf_course_038.jpg,golf_course
golf_course_635.jpg,golf_course
golf_course_161.jpg,golf_course
golf_course_056.jpg,golf_course
golf_course_359.jpg,golf_course
golf_course_612.jpg,golf_course
rectangular_farmland_118.jpg,rectangular_farmland
rectangular_farmland_584.jpg,rectangular_farmland
rectangular_farmland_504.jpg,rectangular_farmland
rectangular_farmland_390.jpg,rectangular_farmland
rectangular_farmland_514.jpg,rectangular_farmland
rectangular_farmland_409.jpg,rectangular_farmland
rectangular_farmland_153.jpg,rectangular_farmland
rectangular_farmland_085.jpg,rectangular_farmland
mobile_home_park_685.jpg,mobile_home_park
mobile_home_park_087.jpg,mobile_home_park
mobile_home_park_301.jpg,mobile_home_park
mobile_home_park_239.jpg,mobile_home_park
mobile_home_park_667.jpg,mobile_home_park
mobile_home_park_697.jpg,mobile_home_park
mobile_home_park_338.jpg,mobile_home_park
mobile_home_park_590.jpg,mobile_home_park
mountain_574.jpg,mountain
mountain_045.jpg,mountain
mountain_278.jpg,mountain
mountain_343.jpg,mountain
mountain_294.jpg,mountain
mountain_305.jpg,mountain
mountain_153.jpg,mountain
mountain_543.jpg,mountain
sparse_residential_104.jpg,sparse_residential
sparse_residential_148.jpg,sparse_residential
sparse_residential_472.jpg,sparse_residential
sparse_residential_089.jpg,sparse_residential
sparse_residential_540.jpg,sparse_residential
sparse_residential_503.jpg,sparse_residential
sparse_residential_256.jpg,sparse_residential
sparse_residential_119.jpg,sparse_residential
runway_472.jpg,runway
runway_603.jpg,runway
runway_586.jpg,runway
runway_140.jpg,runway
runway_280.jpg,runway
runway_534.jpg,runway
runway_349.jpg,runway
runway_131.jpg,runway
overpass_403.jpg,overpass
overpass_393.jpg,overpass
overpass_146.jpg,overpass
overpass_148.jpg,overpass
overpass_025.jpg,overpass
overpass_083.jpg,overpass
overpass_412.jpg,overpass
overpass_673.jpg,overpass
