image,label
ground_track_field_464.jpg,ground_track_field
ground_track_field_564.jpg,ground_track_field
ground_track_field_510.jpg,ground_track_field
ground_track_field_316.jpg,ground_track_field
ground_track_field_545.jpg,ground_track_field
ground_track_field_130.jpg,ground_track_field
ground_track_field_300.jpg,ground_track_field
ground_track_field_524.jpg,ground_track_field
wetland_059.jpg,wetland
wetland_498.jpg,wetland
wetland_424.jpg,wetland
wetland_246.jpg,wetland
wetland_667.jpg,wetland
wetland_575.jpg,wetland
wetland_242.jpg,wetland
wetland_440.jpg,wetland
wetland_258.jpg,wetland
wetland_202.jpg,wetland
freeway_585.jpg,freeway
freeway_081.jpg,freeway
freeway_317.jpg,freeway
freeway_165.jpg,freeway
freeway_031.jpg,freeway
freeway_186.jpg,freeway
freeway_630.jpg,freeway
freeway_085.jpg,freeway
freeway_671.jpg,freeway
freeway_595.jpg,freeway
railway_station_050.jpg,railway_station
railway_station_617.jpg,railway_station
railway_station_188.jpg,railway_station
railway_station_201.jpg,railway_station
railway_station_069.jpg,railway_station
railway_station_017.jpg,railway_station
railway_station_183.jpg,railway_station
railway_station_065.jpg,railway_station
railway_station_495.jpg,railway_station
railway_station_638.jpg,railway_station
sea_ice_077.jpg,sea_ice
sea_ice_207.jpg,sea_ice
sea_ice_670.jpg,sea_ice
sea_ice_198.jpg,sea_ice
sea_ice_327.jpg,sea_ice
sea_ice_610.jpg,sea_ice
sea_ice_258.jpg,sea_ice
sea_ice_363.jpg,sea_ice
sea_ice_351.jpg,sea_ice
sea_ice_689.jpg,sea_ice
industrial_area_275.jpg,industrial_area
industrial_area_651.jpg,industrial_area
industrial_area_294.jpg,industrial_area
industrial_area_220.jpg,industrial_area
industrial_area_664.jpg,industrial_area
industrial_area_072.jpg,industrial_area
industrial_area_239.jpg,industrial_area
industrial_area_478.jpg,industrial_area
industrial_area_585.jpg,industrial_area
industrial_area_111.jpg,industrial_area
intersection_102.jpg,intersection
intersection_129.jpg,intersection
intersection_222.jpg,intersection
intersection_183.jpg,intersection
intersection_343.jpg,intersection
intersection_420.jpg,intersection
intersection_489.jpg,intersection
intersection_272.jpg,intersection
intersection_245.jpg,intersection
intersection_427.jpg,intersection
basketball_court_362.jpg,basketball_court
basketball_court_675.jpg,basketball_court
basketball_court_627.jpg,basketball_court
basketball_court_450.jpg,basketball_court
basketball_court_414.jpg,basketball_court
basketball_court_095.jpg,basketball_court
basketball_court_160.jpg,basketball_court
basketball_court_238.jpg,basketball_court
basketball_court_282.jpg,basketball_court
basketball_court_289.jpg,basketball_court
island_234.jpg,island
island_405.jpg,island
island_669.jpg,island
island_026.jpg,island
island_272.jpg,island
island_412.jpg,island
island_332.jpg,island
island_670.jpg,island
island_512.jpg,island
island_304.jpg,island
ship_247.jpg,ship
ship_573.jpg,ship
ship_564.jpg,ship
ship_329.jpg,ship
ship_661.jpg,ship
ship_262.jpg,ship
ship_175.jpg,ship
ship_613.jpg,ship
ship_493.jpg,ship
ship_182.jpg,ship
medium_residential_663.jpg,medium_residential
medium_residential_271.jpg,medium_residential
medium_residential_134.jpg,medium_residential
medium_residential_027.jpg,medium_residential
medium_residential_527.jpg,medium_residential
medium_residential_624.jpg,medium_residential
medium_residential_246.jpg,medium_residential
medium_residential_671.jpg,medium_residential
medium_residential_192.jpg,medium_residential
medium_residential_579.jpg,medium_residential
palace_053.jpg,palace
palace_110.jpg,palace
palace_540.jpg,palace
palace_676.jpg,palace
palace_440.jpg,palace
palace_076.jpg,palace
palace_012.jpg,palace
palace_473.jpg,palace
palace_268.jpg,palace
palace_663.jpg,palace
thermal_power_station_352.jpg,thermal_power_station
thermal_power_station_636.jpg,thermal_power_station
thermal_power_station_098.jpg,thermal_power_station
thermal_power_station_086.jpg,thermal_power_station
thermal_power_station_639.jpg,thermal_power_station
thermal_power_station_648.jpg,thermal_power_station
thermal_power_station_078.jpg,thermal_power_station
thermal_power_station_130.jpg,thermal_power_station
thermal_power_station_502.jpg,thermal_power_station
thermal_power_station_127.jpg,thermal_power_station
river_539.jpg,river
river_353.jpg,river
river_108.jpg,river
river_177.jpg,river
river_173.jpg,river
river_577.jpg,river
river_164.jpg,river
river_185.jpg,river
river_217.jpg,river
river_659.jpg,river
airport_644.jpg,airport
airport_402.jpg,airport
airport_476.jpg,airport
airport_079.jpg,airport
airport_018.jpg,airport
airport_204.jpg,airport
airport_329.jpg,airport
airport_115.jpg,airport
airport_344.jpg,airport
airport_332.jpg,airport
roundabout_486.jpg,roundabout
roundabout_273.jpg,roundabout
roundabout_166.jpg,roundabout
roundabout_641.jpg,roundabout
roundabout_307.jpg,roundabout
roundabout_388.jpg,roundabout
roundabout_640.jpg,roundabout
roundabout_100.jpg,roundabout
roundabout_383.jpg,roundabout
roundabout_285.jpg,roundabout
baseball_diamond_432.jpg,baseball_diamond
baseball_diamond_062.jpg,baseball_diamond
baseball_diamond_241.jpg,baseball_diamond
baseball_diamond_668.jpg,baseball_diamond
baseball_diamond_212.jpg,baseball_diamond
baseball_diamond_461.jpg,baseball_diamond
baseball_diamond_222.jpg,baseball_diamond
baseball_diamond_258.jpg,baseball_diamond
baseball_diamond_270.jpg,baseball_diamond
baseball_diamond_242.jpg,baseball_diamond
meadow_538.jpg,meadow
meadow_609.jpg,meadow
meadow_171.jpg,meadow
meadow_615.jpg,meadow
meadow_633.jpg,meadow
meadow_272.jpg,meadow
meadow_067.jpg,meadow
meadow_612.jpg,meadow
meadow_441.jpg,meadow
meadow_669.jpg,meadow
desert_681.jpg,desert
desert_007.jpg,desert
desert_374.jpg,desert
desert_385.jpg,desert
desert_092.jpg,desert
desert_295.jpg,desert
desert_622.jpg,desert
desert_495.jpg,desert
desert_690.jpg,desert
desert_390.jpg,desert
commercial_area_612.jpg,commercial_area
commercial_area_690.jpg,commercial_area
commercial_area_425.jpg,commercial_area
commercial_area_611.jpg,commercial_area
commercial_area_136.jpg,commercial_area
commercial_area_470.jpg,commercial_area
commercial_area_639.jpg,commercial_area
commercial_area_141.jpg,commercial_area
commercial_area_497.jpg,commercial_area
commercial_area_263.jpg,commercial_area
storage_tank_295.jpg,storage_tank
storage_tank_132.jpg,storage_tank
storage_tank_286.jpg,storage_tank
storage_tank_521.jpg,storage_tank
storage_tank_265.jpg,storage_tank
storage_tank_327.jpg,storage_tank
storage_tank_680.jpg,storage_tank
storage_tank_406.jpg,storage_tank
storage_tank_393.jpg,storage_tank
storage_tank_267.jpg,storage_tank
forest_236.jpg,forest
forest_081.jpg,forest
forest_090.jpg,forest
forest_577.jpg,forest
forest_182.jpg,forest
forest_482.jpg,forest
forest_226.jpg,forest
forest_587.jpg,forest
forest_331.jpg,forest
forest_508.jpg,forest
circular_farmland_636.jpg,circular_farmland
circular_farmland_503.jpg,circular_farmland
circular_farmland_098.jpg,circular_farmland
circular_farmland_123.jpg,circular_farmland
circular_farmland_316.jpg,circular_farmland
circular_farmland_585.jpg,circular_farmland
circular_farmland_202.jpg,circular_farmland
circular_farmland_159.jpg,circular_farmland
circular_farmland_165.jpg,circular_farmland
circular_farmland_619.jpg,circular_farmland
beach_127.jpg,beach
beach_319.jpg,beach
beach_677.jpg,beach
beach_175.jpg,beach
beach_328.jpg,beach
beach_140.jpg,beach
beach_662.jpg,beach
beach_273.jpg,beach
beach_055.jpg,beach
beach_161.jpg,beach
parking_lot_038.jpg,parking_lot
parking_lot_246.jpg,parking_lot
parking_lot_158.jpg,parking_lot
parking_lot_169.jpg,parking_lot
parking_lot_481.jpg,parking_lot
parking_lot_152.jpg,parking_lot
parking_lot_351.jpg,parking_lot
parking_lot_551.jpg,parking_lot
parking_lot_655.jpg,parking_lot
parking_lot_369.jpg,parking_lot
railway_120.jpg,railway
railway_313.jpg,railway
railway_280.jpg,railway
railway_658.jpg,railway
railway_553.jpg,railway
railway_642.jpg,railway
railway_283.jpg,railway
railway_372.jpg,railway
railway_070.jpg,railway
railway_606.jpg,railway
church_119.jpg,church
church_501.jpg,church
church_057.jpg,church
church_634.jpg,church
church_054.jpg,church
church_070.jpg,church
church_015.jpg,church
church_368.jpg,church
church_110.jpg,church
church_386.jpg,church
chaparral_389.jpg,chaparral
chaparral_603.jpg,chaparral
chaparral_394.jpg,chaparral
chaparral_093.jpg,chaparral
chaparral_548.jpg,chaparral
chaparral_467.jpg,chaparral
chaparral_531.jpg,chaparral
chaparral_684.jpg,chaparral
chaparral_356.jpg,chaparral
chaparral_677.jpg,chaparral
bridge_315.jpg,bridge
bridge_334.jpg,bridge
bridge_337.jpg,bridge
bridge_085.jpg,bridge
bridge_179.jpg,bridge
bridge_290.jpg,bridge
bridge_112.jpg,bridge
bridge_301.jpg,bridge
bridge_575.jpg,bridge
bridge_193.jpg,bridge
golf_course_571.jpg,golf_course
golf_course_429.jpg,golf_course
golf_course_038.jpg,golf_course
golf_course_342.jpg,golf_course
golf_course_488.jpg,golf_course
golf_course_664.jpg,golf_course
golf_course_288.jpg,golf_course
golf_course_578.jpg,golf_course
golf_course_173.jpg,golf_course
golf_course_380.jpg,golf_course
rectangular_farmland_332.jpg,rectangular_farmland
rectangular_farmland_443.jpg,rectangular_farmland
rectangular_farmland_531.jpg,rectangular_farmland
rectangular_farmland_649.jpg,rectangular_farmland
rectangular_farmland_342.jpg,rectangular_farmland
rectangular_farmland_289.jpg,rectangular_farmland
rectangular_farmland_569.jpg,rectangular_farmland
rectangular_farmland_321.jpg,rectangular_farmland
rectangular_farmland_402.jpg,rectangular_farmland
rectangular_farmland_553.jpg,rectangular_farmland
mobile_home_park_438.jpg,mobile_home_park
mobile_home_park_186.jpg,mobile_home_park
mobile_home_park_380.jpg,mobile_home_park
mobile_home_park_496.jpg,mobile_home_park
mobile_home_park_430.jpg,mobile_home_park
mobile_home_park_208.jpg,mobile_home_park
mobile_home_park_197.jpg,mobile_home_park
mobile_home_park_086.jpg,mobile_home_park
mobile_home_park_459.jpg,mobile_home_park
mobile_home_park_578.jpg,mobile_home_park
mountain_519.jpg,mountain
mountain_274.jpg,mountain
mountain_147.jpg,mountain
mountain_259.jpg,mountain
mountain_107.jpg,mountain
mountain_547.jpg,mountain
mountain_389.jpg,mountain
mountain_480.jpg,mountain
mountain_270.jpg,mountain
mountain_174.jpg,mountain
sparse_residential_526.jpg,sparse_residential
sparse_residential_163.jpg,sparse_residential
sparse_residential_164.jpg,sparse_residential
sparse_residential_171.jpg,sparse_residential
sparse_residential_010.jpg,sparse_residential
sparse_residential_245.jpg,sparse_residential
sparse_residential_211.jpg,sparse_residential
sparse_residential_443.jpg,sparse_residential
sparse_residential_592.jpg,sparse_residential
sparse_residential_646.jpg,sparse_residential
runway_078.jpg,runway
runway_646.jpg,runway
runway_675.jpg,runway
runway_219.jpg,runway
runway_330.jpg,runway
runway_152.jpg,runway
runway_122.jpg,runway
runway_572.jpg,runway
runway_455.jpg,runway
runway_307.jpg,runway
overpass_040.jpg,overpass
overpass_317.jpg,overpass
overpass_234.jpg,overpass
overpass_267.jpg,overpass
overpass_465.jpg,overpass
overpass_342.jpg,overpass
overpass_571.jpg,overpass
overpass_661.jpg,overpass
overpass_650.jpg,overpass
overpass_532.jpg,overpass
