image,label
deadend_road342.jpg,18
deadend_road570.jpg,18
square534.jpg,59
square501.jpg,59
square559.jpg,59
square449.jpg,59
square738.jpg,59
square716.jpg,59
square350.jpg,59
square180.jpg,59
square210.jpg,59
square493.jpg,59
tree_lined_path422.jpg,67
tree_lined_path730.jpg,67
tree_lined_path446.jpg,67
tree_lined_path170.jpg,67
tree_lined_path267.jpg,67
tree_lined_path329.jpg,67
tree_lined_path161.jpg,67
tree_lined_path201.jpg,67
tree_lined_path766.jpg,67
tree_lined_path590.jpg,67
snow_mountain443.jpg,56
snow_mountain675.jpg,56
snow_mountain168.jpg,56
snow_mountain461.jpg,56
snow_mountain465.jpg,56
snow_mountain717.jpg,56
snow_mountain121.jpg,56
snow_mountain785.jpg,56
snow_mountain693.jpg,56
snow_mountain338.jpg,56
oil_well529.jpg,35
oil_well50.jpg,35
oil_well383.jpg,35
oil_well478.jpg,35
oil_well381.jpg,35
oil_well281.jpg,35
oil_well530.jpg,35
oil_well517.jpg,35
oil_well240.jpg,35
oil_well300.jpg,35
parking_lot613.jpg,39
parking_lot616.jpg,39
parking_lot474.jpg,39
parking_lot790.jpg,39
parking_lot439.jpg,39
parking_lot195.jpg,39
parking_lot680.jpg,39
parking_lot796.jpg,39
parking_lot152.jpg,39
parking_lot200.jpg,39
waste_water_plant713.jpg,69
waste_water_plant460.jpg,69
waste_water_plant189.jpg,69
waste_water_plant679.jpg,69
waste_water_plant602.jpg,69
waste_water_plant734.jpg,69
waste_water_plant557.jpg,69
waste_water_plant24.jpg,69
waste_water_plant715.jpg,69
waste_water_plant147.jpg,69
sea748.jpg,50
sea58.jpg,50
sea573.jpg,50
sea759.jpg,50
sea659.jpg,50
sea378.jpg,50
sea96.jpg,50
sea335.jpg,50
sea785.jpg,50
sea291.jpg,50
airplane760.jpg,1
airplane261.jpg,1
airplane613.jpg,1
airplane498.jpg,1
airplane334.jpg,1
airplane147.jpg,1
airplane501.jpg,1
airplane497.jpg,1
airplane368.jpg,1
airplane275.jpg,1
circular_farmland428.jpg,12
circular_farmland776.jpg,12
circular_farmland90.jpg,12
circular_farmland623.jpg,12
circular_farmland275.jpg,12
circular_farmland278.jpg,12
circular_farmland389.jpg,12
circular_farmland612.jpg,12
circular_farmland73.jpg,12
circular_farmland711.jpg,12
church5.jpg,11
church792.jpg,11
church112.jpg,11
church285.jpg,11
church356.jpg,11
church697.jpg,11
church719.jpg,11
church553.jpg,11
church305.jpg,11
church641.jpg,11
harbor393.jpg,26
harbor643.jpg,26
harbor346.jpg,26
harbor383.jpg,26
harbor613.jpg,26
harbor290.jpg,26
harbor565.jpg,26
harbor665.jpg,26
harbor667.jpg,26
harbor158.jpg,26
football_field701.jpg,22
football_field684.jpg,22
football_field242.jpg,22
football_field237.jpg,22
football_field732.jpg,22
football_field719.jpg,22
football_field673.jpg,22
football_field550.jpg,22
football_field613.jpg,22
football_field395.jpg,22
basketball_court273.jpg,6
basketball_court329.jpg,6
basketball_court2.jpg,6
basketball_court140.jpg,6
basketball_court125.jpg,6
basketball_court254.jpg,6
basketball_court97.jpg,6
basketball_court650.jpg,6
basketball_court502.jpg,6
basketball_court575.jpg,6
grass643.jpg,25
grass352.jpg,25
grass409.jpg,25
grass625.jpg,25
grass740.jpg,25
grass367.jpg,25
grass745.jpg,25
grass435.jpg,25
grass681.jpg,25
grass24.jpg,25
crosswalk770.jpg,16
crosswalk159.jpg,16
crosswalk579.jpg,16
crosswalk200.jpg,16
crosswalk732.jpg,16
crosswalk174.jpg,16
crosswalk54.jpg,16
crosswalk736.jpg,16
crosswalk352.jpg,16
crosswalk534.jpg,16
river433.jpg,46
river335.jpg,46
river144.jpg,46
river420.jpg,46
river132.jpg,46
river688.jpg,46
river362.jpg,46
river296.jpg,46
river15.jpg,46
river597.jpg,46
intersection677.jpg,28
intersection402.jpg,28
intersection535.jpg,28
intersection23.jpg,28
intersection67.jpg,28
intersection576.jpg,28
intersection297.jpg,28
intersection313.jpg,28
intersection281.jpg,28
intersection422.jpg,28
solar_panel144.jpg,57
solar_panel89.jpg,57
solar_panel686.jpg,57
solar_panel590.jpg,57
solar_panel232.jpg,57
solar_panel16.jpg,57
solar_panel209.jpg,57
solar_panel326.jpg,57
solar_panel329.jpg,57
solar_panel636.jpg,57
bridge546.jpg,8
bridge674.jpg,8
bridge755.jpg,8
bridge749.jpg,8
bridge327.jpg,8
bridge787.jpg,8
bridge153.jpg,8
bridge455.jpg,8
bridge245.jpg,8
bridge701.jpg,8
mangrove33.jpg,31
mangrove218.jpg,31
mangrove37.jpg,31
mangrove474.jpg,31
mangrove615.jpg,31
mangrove553.jpg,31
mangrove25.jpg,31
mangrove466.jpg,31
mangrove726.jpg,31
mangrove368.jpg,31
commercial_area95.jpg,14
commercial_area183.jpg,14
commercial_area709.jpg,14
commercial_area234.jpg,14
commercial_area64.jpg,14
commercial_area1.jpg,14
commercial_area753.jpg,14
commercial_area586.jpg,14
commercial_area483.jpg,14
commercial_area432.jpg,14
christmas_tree_farm157.jpg,10
christmas_tree_farm614.jpg,10
christmas_tree_farm153.jpg,10
christmas_tree_farm785.jpg,10
christmas_tree_farm670.jpg,10
christmas_tree_farm286.jpg,10
christmas_tree_farm593.jpg,10
christmas_tree_farm466.jpg,10
christmas_tree_farm26.jpg,10
christmas_tree_farm436.jpg,10
stadium689.jpg,60
stadium158.jpg,60
stadium40.jpg,60
stadium414.jpg,60
stadium398.jpg,60
stadium291.jpg,60
stadium186.jpg,60
stadium782.jpg,60
stadium725.jpg,60
stadium568.jpg,60
desert_chaparral58.jpg,21
desert_chaparral622.jpg,21
desert_chaparral193.jpg,21
desert_chaparral362.jpg,21
desert_chaparral73.jpg,21
desert_chaparral269.jpg,21
desert_chaparral46.jpg,21
desert_chaparral22.jpg,21
desert_chaparral592.jpg,21
desert_chaparral197.jpg,21
overpass20.jpg,36
overpass32.jpg,36
overpass344.jpg,36
overpass1.jpg,36
overpass359.jpg,36
overpass505.jpg,36
overpass161.jpg,36
overpass275.jpg,36
overpass425.jpg,36
overpass782.jpg,36
viaduct_hub211.jpg,68
viaduct_hub228.jpg,68
viaduct_hub750.jpg,68
viaduct_hub764.jpg,68
viaduct_hub628.jpg,68
viaduct_hub701.jpg,68
viaduct_hub25.jpg,68
viaduct_hub353.jpg,68
viaduct_hub246.jpg,68
viaduct_hub497.jpg,68
bare_land115.jpg,4
bare_land260.jpg,4
bare_land645.jpg,4
bare_land318.jpg,4
bare_land250.jpg,4
bare_land332.jpg,4
bare_land746.jpg,4
bare_land580.jpg,4
bare_land139.jpg,4
bare_land570.jpg,4
dam64.jpg,17
dam600.jpg,17
dam633.jpg,17
dam762.jpg,17
dam197.jpg,17
dam305.jpg,17
dam747.jpg,17
dam128.jpg,17
dam594.jpg,17
dam546.jpg,17
