image,label
wetland640.jpg,70
wetland9.jpg,70
shipping_yard631.jpg,54
shipping_yard601.jpg,54
shipping_yard465.jpg,54
shipping_yard354.jpg,54
shipping_yard333.jpg,54
sparse_residential278.jpg,58
sparse_residential316.jpg,58
sparse_residential276.jpg,58
sparse_residential339.jpg,58
sparse_residential282.jpg,58
storage_tank178.jpg,61
storage_tank33.jpg,61
storage_tank104.jpg,61
storage_tank450.jpg,61
storage_tank433.jpg,61
lake627.jpg,29
lake260.jpg,29
lake547.jpg,29
lake565.jpg,29
lake698.jpg,29
tennis_court187.jpg,63
tennis_court126.jpg,63
tennis_court704.jpg,63
tennis_court479.jpg,63
tennis_court54.jpg,63
rectangular_farmland576.jpg,44
rectangular_farmland543.jpg,44
rectangular_farmland490.jpg,44
rectangular_farmland145.jpg,44
rectangular_farmland88.jpg,44
cloud747.jpg,13
cloud605.jpg,13
cloud106.jpg,13
cloud486.jpg,13
cloud433.jpg,13
convention_center790.jpg,15
convention_center372.jpg,15
convention_center672.jpg,15
convention_center61.jpg,15
convention_center305.jpg,15
roundabout32.jpg,47
roundabout656.jpg,47
roundabout542.jpg,47
roundabout208.jpg,47
roundabout443.jpg,47
pipeline368.jpg,41
pipeline203.jpg,41
pipeline693.jpg,41
pipeline221.jpg,41
pipeline135.jpg,41
park375.jpg,38
park403.jpg,38
park283.jpg,38
park742.jpg,38
park71.jpg,38
desert361.jpg,20
desert396.jpg,20
desert462.jpg,20
desert209.jpg,20
desert434.jpg,20
shrubwood2.jpg,55
shrubwood549.jpg,55
shrubwood61.jpg,55
shrubwood436.jpg,55
shrubwood155.jpg,55
sea_island333.jpg,52
sea_island748.jpg,52
sea_island104.jpg,52
sea_island334.jpg,52
sea_island235.jpg,52
ship411.jpg,53
ship699.jpg,53
ship590.jpg,53
ship306.jpg,53
ship215.jpg,53
beach162.jpg,7
beach476.jpg,7
beach636.jpg,7
beach448.jpg,7
beach278.jpg,7
dense_residential543.jpg,19
dense_residential796.jpg,19
dense_residential641.jpg,19
dense_residential92.jpg,19
dense_residential169.jpg,19
cemetery488.jpg,9
cemetery787.jpg,9
cemetery465.jpg,9
cemetery521.jpg,9
cemetery716.jpg,9
freeway18.jpg,23
freeway461.jpg,23
freeway490.jpg,23
freeway331.jpg,23
freeway716.jpg,23
deadend_road348.jpg,18
deadend_road434.jpg,18
deadend_road168.jpg,18
deadend_road326.jpg,18
deadend_road4.jpg,18
square126.jpg,59
square137.jpg,59
square488.jpg,59
square181.jpg,59
square350.jpg,59
tree_lined_path558.jpg,67
tree_lined_path562.jpg,67
tree_lined_path289.jpg,67
tree_lined_path55.jpg,67
tree_lined_path53.jpg,67
snow_mountain514.jpg,56
snow_mountain727.jpg,56
snow_mountain142.jpg,56
snow_mountain351.jpg,56
snow_mountain454.jpg,56
oil_well596.jpg,35
oil_well674.jpg,35
oil_well316.jpg,35
oil_well790.jpg,35
oil_well585.jpg,35
parking_lot67.jpg,39
parking_lot148.jpg,39
parking_lot398.jpg,39
parking_lot115.jpg,39
parking_lot581.jpg,39
waste_water_plant565.jpg,69
waste_water_plant42.jpg,69
waste_water_plant430.jpg,69
waste_water_plant659.jpg,69
waste_water_plant110.jpg,69
sea519.jpg,50
sea191.jpg,50
sea759.jpg,50
sea316.jpg,50
sea161.jpg,50
airplane652.jpg,1
airplane537.jpg,1
airplane172.jpg,1
airplane709.jpg,1
airplane458.jpg,1
circular_farmland492.jpg,12
circular_farmland351.jpg,12
circular_farmland40.jpg,12
circular_farmland475.jpg,12
circular_farmland504.jpg,12
church399.jpg,11
church243.jpg,11
church293.jpg,11
church568.jpg,11
church507.jpg,11
harbor515.jpg,26
harbor402.jpg,26
harbor736.jpg,26
harbor600.jpg,26
harbor142.jpg,26
football_field50.jpg,22
football_field247.jpg,22
football_field289.jpg,22
football_field706.jpg,22
football_field577.jpg,22
basketball_court130.jpg,6
basketball_court247.jpg,6
basketball_court392.jpg,6
basketball_court326.jpg,6
basketball_court63.jpg,6
grass344.jpg,25
grass619.jpg,25
grass62.jpg,25
grass228.jpg,25
grass128.jpg,25
crosswalk533.jpg,16
crosswalk473.jpg,16
crosswalk126.jpg,16
crosswalk406.jpg,16
crosswalk405.jpg,16
river470.jpg,46
river593.jpg,46
river736.jpg,46
river73.jpg,46
river184.jpg,46
intersection744.jpg,28
intersection628.jpg,28
intersection697.jpg,28
intersection586.jpg,28
intersection154.jpg,28
solar_panel669.jpg,57
solar_panel64.jpg,57
solar_panel105.jpg,57
solar_panel357.jpg,57
solar_panel598.jpg,57
bridge29.jpg,8
bridge683.jpg,8
bridge305.jpg,8
bridge603.jpg,8
bridge768.jpg,8
mangrove755.jpg,31
mangrove240.jpg,31
mangrove282.jpg,31
mangrove101.jpg,31
mangrove344.jpg,31
commercial_area41.jpg,14
commercial_area519.jpg,14
commercial_area294.jpg,14
commercial_area269.jpg,14
commercial_area494.jpg,14
christmas_tree_farm334.jpg,10
christmas_tree_farm434.jpg,10
christmas_tree_farm610.jpg,10
christmas_tree_farm642.jpg,10
christmas_tree_farm407.jpg,10
stadium182.jpg,60
stadium626.jpg,60
stadium245.jpg,60
stadium15.jpg,60
stadium157.jpg,60
desert_chaparral511.jpg,21
desert_chaparral570.jpg,21
desert_chaparral699.jpg,21
desert_chaparral545.jpg,21
desert_chaparral797.jpg,21
overpass579.jpg,36
overpass700.jpg,36
overpass739.jpg,36
overpass56.jpg,36
overpass41.jpg,36
viaduct_hub161.jpg,68
viaduct_hub484.jpg,68
viaduct_hub716.jpg,68
viaduct_hub747.jpg,68
viaduct_hub237.jpg,68
bare_land128.jpg,4
bare_land193.jpg,4
bare_land614.jpg,4
bare_land707.jpg,4
bare_land292.jpg,4
dam555.jpg,17
dam345.jpg,17
dam273.jpg,17
dam497.jpg,17
dam770.jpg,17
